Fecha;Hora;Vln a;Vln b;Vln c;I a;I b;I c;kW tot;kVAR tot;PF sign tot;S;P;Q
19/3/2023;8:00:00;3562.403076;3599.643555;3590.248779;163.419525;153.181625;169.949921;1687.39502;410.743225;97.162849;1743.846949;1694.371378;412.4412873
19/3/2023;8:15:00;3609.072021;3645.081787;3640.01416;177.01915;162.815109;178.14859;1812.185791;473.808533;96.747833;1880.997387;1819.824211;475.8056453
19/3/2023;8:30:00;3596.840576;3631.0896;3621.496094;174.333847;167.190979;183.680725;1834.193604;465.877869;96.922432;1899.392967;1840.937857;467.5911145
19/3/2023;8:45:00;3581.061768;3612.907959;3608.775391;182.694748;177.791245;184.66745;1898.950928;476.904266;96.988159;1963.051232;1903.92725;478.1539141
19/3/2023;9:00:00;3569.360352;3602.171143;3599.798096;200.865662;173.724503;199.168045;1998.325562;464.525543;97.402969;2060.046262;2006.546222;466.4363415
19/3/2023;9:15:00;3612.095215;3654.030518;3650.575928;202.487305;189.112885;205.387558;2095.282959;548.686829;96.738098;2172.379047;2101.518171;550.3199969
19/3/2023;9:30:00;3621.023438;3653.117676;3649.658203;195.710297;186.725998;202.882584;2055.927002;540.330444;96.715584;2131.30199;2061.301167;541.7431808
19/3/2023;9:45:00;3616.212891;3654.99707;3650.325684;198.292755;189.182266;203.191132;2066.229248;574.292419;96.347702;2150.327148;2071.790793;575.8383065
19/3/2023;10:00:00;3637.150879;3668.546387;3661.293457;207.462036;200.698761;213.268936;2191.872803;577.675293;96.698036;2271.738039;2196.726067;578.9544933
19/3/2023;10:15:00;3618.482666;3654.976807;3646.554199;216.453842;210.157913;220.998245;2279.265625;585.709106;96.853264;2357.303351;2283.125238;586.7011481
19/3/2023;10:30:00;3621.588135;3654.698486;3651.087891;206.412842;201.821182;219.279587;2205.58252;577.471069;96.739174;2285.69208;2211.159638;578.9312032
19/3/2023;10:45:00;3629.245361;3664.119873;3653.707764;219.070389;209.863571;225.187408;2304.853271;600.945251;96.765015;2386.904788;2309.688776;602.2061312
19/3/2023;11:00:00;3621.896484;3659.97583;3648.544922;208.113159;203.839157;225.871643;2241.670166;589.17157;96.715324;2323.893998;2247.56161;590.7200057
19/3/2023;11:15:00;3635.24707;3671.288574;3660.438477;216.30751;204.28009;221.766937;2264.393066;601.035461;96.653214;2348.228528;2269.638344;602.4275935
19/3/2023;11:30:00;3621.102783;3653.921631;3647.764404;217.070007;203.413422;221.92543;2261.297852;576.437317;96.901169;2338.965434;2266.484848;577.7592362
19/3/2023;11:45:00;3620.209473;3647.154541;3648.877441;215.946716;199.913879;213.343201;2214.461426;560.427551;96.943672;2289.513521;2219.538478;561.7126548
19/3/2023;12:00:00;3611.65332;3648.131104;3641.772461;226.526764;208.000137;226.055695;2323.059082;583.053467;96.991722;2400.459583;2328.247085;584.355815
19/3/2023;12:15:00;3616.518555;3651.901367;3647.285889;214.721817;203.809418;214.415497;2218.564453;600.170349;96.53022;2303.020107;2223.110376;601.3999249
19/3/2023;12:30:00;3611.452148;3649.141113;3639.789551;215.213943;203.929413;214.809692;2223.660156;583.77124;96.72245;2303.443636;2227.947119;584.896759
19/3/2023;12:45:00;3618.719971;3653.613037;3645.355225;226.709167;216.00116;227.410217;2364.828369;580.899475;97.113029;2438.722393;2368.317184;581.7564976
19/3/2023;13:00:00;3616.447266;3654.869141;3647.911133;214.686035;203.238434;220.104996;2244.372559;576.773315;96.852943;2322.262969;2249.180029;578.0090753
19/3/2023;13:15:00;3632.359375;3664.531494;3660.476318;220.999268;213.084702;219.584702;2305.266357;604.933716;96.725143;2387.495886;2309.30881;605.9945762
19/3/2023;13:30:00;3639.474609;3677.076904;3665.293457;219.455475;216.907425;223.725388;2331.956787;617.813721;96.665077;2416.329082;2335.746367;618.8175323
19/3/2023;13:45:00;3641.033691;3681.039551;3669.265625;215.557281;211.992264;220.773727;2288.348877;620.322754;96.516655;2375.313593;2292.573225;621.4681566
19/3/2023;14:00:00;3637.738525;3676.579834;3665.859863;206.171051;201.431137;208.822144;2172.693359;588.252991;96.524712;2256.149675;2177.741976;589.6195737
19/3/2023;14:15:00;3639.062012;3685.276855;3666.432617;200.818161;203.464508;214.630219;2183.70166;590.44281;96.533516;2267.443374;2188.842812;591.8332514
19/3/2023;14:30:00;3648.276367;3685.9104;3677.259521;208.472137;203.27002;212.932831;2206.589111;604.049072;96.451347;2292.858359;2211.492772;605.3917522
19/3/2023;14:45:00;3650.858643;3686.391113;3675.152588;197.80748;199.694321;203.721039;2119.082764;599.327759;96.22551;2206.969271;2123.667436;600.6246598
19/3/2023;15:00:00;3651.499756;3685.550049;3673.732422;192.070374;190.754471;199.673645;2055.161377;566.271484;96.40731;2137.92134;2061.112454;567.9111804
19/3/2023;15:15:00;3653.498291;3686.576172;3677.468994;201.582214;197.296524;204.621872;2133.417725;582.383423;96.470154;2216.364732;2138.13047;583.670042
19/3/2023;15:30:00;3655.519531;3691.449707;3679.743652;195.535477;202.386993;208.696228;2139.067871;609.991028;96.16629;2229.670072;2144.190988;611.4520744
19/3/2023;15:45:00;3655.715332;3696.256836;3685.625977;193.848068;191.19696;206.74736;2087.272217;596.464783;96.151161;2177.322188;2093.520562;598.2504199
19/3/2023;16:00:00;3643.98999;3680.518555;3675.3396;199.235916;191.925201;206.629349;2110.157227;570.106689;96.538712;2191.868116;2116.001248;571.685715
19/3/2023;16:15:00;3640.359619;3679.52832;3670.769287;197.393204;196.813797;210.021545;2138.119629;551.468506;96.83107;2213.622945;2143.474783;552.8493425
19/3/2023;16:30:00;3646.916016;3682.232666;3675.394775;199.941406;196.998474;206.092545;2135.175781;558.113831;96.749413;2212.032176;2140.128145;559.4084981
19/3/2023;16:45:00;3626.712402;3665.848145;3662.338379;204.084076;190.684509;205.322235;2119.848877;533.791809;96.972893;2191.311427;2124.978085;535.0830838
19/3/2023;17:00:00;3631.678223;3667.686523;3663.620117;205.520752;196.095322;207.451462;2153.38916;542.884583;96.965988;2225.732726;2158.203728;544.098186
19/3/2023;17:15:00;3639.347656;3674.614258;3667.213623;211.353622;197.257843;213.111938;2204.69043;541.224609;97.116478;2275.751275;2210.129486;542.5601527
19/3/2023;17:30:00;3632.620605;3671.713135;3667.020264;221.807465;200.322876;218.676315;2272.26416;545.688477;97.235374;2343.505557;2278.716393;547.2384267
19/3/2023;17:45:00;3634.476563;3672.845703;3668.015381;220.678223;208.239197;220.91568;2311.150635;537.134644;97.403984;2377.379229;2315.662084;538.1831584
19/3/2023;18:00:00;3631.939697;3670.669922;3664.328369;230.793564;222.064758;231.618759;2443.26001;524.692688;97.770912;2502.205901;2446.429529;525.3731321
19/3/2023;18:15:00;3618.037354;3654.016846;3648.987549;247.594986;232.410904;243.914993;2577.598389;531.89502;97.936592;2635.323395;2580.945922;532.5857189
19/3/2023;18:30:00;3582.697754;3623.462891;3614.087891;245.595795;245.412537;257.542389;2651.772705;496.101868;98.294632;2699.834948;2653.792826;496.4799886
19/3/2023;18:45:00;3575.869141;3618.349121;3609.146484;260.863037;253.270966;270.627655;2782.979492;476.288391;98.566902;2826.022143;2785.522477;476.7239111
19/3/2023;19:00:00;3563.317383;3602.308105;3594.293701;277.332153;269.797729;284.243622;2938.034668;497.033936;98.599037;2981.83724;2940.062803;497.3771577
19/3/2023;19:15:00;3595.755371;3635.34082;3629.306152;283.874481;265.180298;289.302979;2988.524658;508.482513;98.583221;3034.96752;2991.968737;509.0686802
19/3/2023;19:30:00;3605.29541;3645.594971;3643.287598;283.050018;269.780151;291.439697;3019.842529;513.883789;98.582832;3065.875394;3022.426789;514.3230859
19/3/2023;19:45:00;3603.368652;3646.61499;3640.507324;292.594513;273.015564;292.540619;3067.413818;524.855408;98.567505;3115.227467;3070.60199;525.4004135
19/3/2023;20:00:00;3609.422852;3649.870117;3648.782227;282.028412;274.211609;286.649506;3013.7146;547.974182;98.386841;3064.767447;3015.327876;548.2675532
19/3/2023;20:15:00;3615.278076;3658.428955;3654.618896;276.203613;266.386322;285.372131;2966.39917;530.98938;98.435425;3016.079771;2968.890941;531.4355708
19/3/2023;20:30:00;3626.075439;3666.572266;3664.495117;270.799011;260.737457;276.252136;2898.386475;537.49115;98.323624;2950.351701;2900.892714;537.9559706
19/3/2023;20:45:00;3633.448486;3671.089355;3675.078613;267.332245;255.609085;268.85498;2848.313721;520.826111;98.369003;2897.873264;2850.609038;521.2461672
19/3/2023;21:00:00;3637.881104;3675.648193;3675.106201;257.061859;252.809799;266.708252;2789.213867;546.772766;98.132248;2844.517855;2791.389316;547.1997028
19/3/2023;21:15:00;3644.276855;3684.551514;3683.380371;257.068146;251.392029;267.341248;2797.47583;518.730286;98.323921;2847.762404;2800.031656;519.2046156
19/3/2023;21:30:00;3655.972656;3700.018799;3691.835938;240.899643;234.214615;254.531937;2631.976807;520.888733;98.097336;2687.00174;2635.877125;521.6609354
19/3/2023;21:45:00;3663.187988;3707.154297;3699.677246;237.96109;226.129898;247.405838;2565.820313;533.828308;97.903503;2625.42792;2570.385902;534.7785296
19/3/2023;22:00:00;3658.041016;3704.310303;3692.446533;223.266251;220.462296;237.547195;2451.929199;518.73877;97.834473;2510.455203;2456.090618;519.6192872
19/3/2023;22:15:00;3655.068604;3698.977051;3692.026611;210.281708;200.516022;219.225754;2262.155762;487.494171;97.755859;2319.761645;2267.702922;488.6896186
19/3/2023;22:30:00;3662.940918;3704.383789;3697.650879;195.002411;188.721771;205.234421;2113.121094;475.32901;97.562195;2172.270854;2119.315127;476.7222019
19/3/2023;22:45:00;3654.407227;3694.619141;3686.575439;187.805634;183.058105;193.590149;2018.483765;460.702271;97.492828;2076.362782;2024.304796;462.0308394
19/3/2023;23:00:00;3665.020996;3707.52002;3694.802246;180.083603;171.712326;189.349991;1933.950317;460.418549;97.281143;1996.349217;1942.071337;462.3517275
19/3/2023;23:15:00;3676.746338;3719.227539;3702.350586;172.832825;166.075546;181.811539;1854.914673;483.397675;96.768005;1926.372839;1864.112565;485.7948735
19/3/2023;23:30:00;3686.558838;3730.895752;3717.655518;174.313141;163.195679;174.206635;1823.685669;493.15625;96.532761;1899.335978;1833.481461;495.8052969
19/3/2023;23:45:00;3699.023193;3739.982422;3728.772705;158.332565;151.279785;161.602829;1672.215332;485.592743;96.032921;1754.14222;1684.554012;489.1755385
20/3/2023;0:00:00;3646.625;3687.005127;3673.480957;158.593445;152.543442;164.537369;1685.219604;418.257294;97.055405;1745.266459;1693.87543;420.4058041
20/3/2023;0:15:00;3639.004395;3683.155762;3666.344727;150.656601;143.350266;157.627731;1591.416992;410.941589;96.824005;1654.262995;1601.723685;413.6028211
20/3/2023;0:30:00;3647.799072;3691.162109;3672.331299;149.136719;141.566864;152.759842;1561.4198;419.043304;96.582336;1627.701826;1572.072446;421.9021886
20/3/2023;0:45:00;3651.384521;3692.723389;3677.29541;140.933578;135.236084;145.593018;1488.542236;384.678314;96.819252;1549.472201;1500.187395;387.6878662
20/3/2023;1:00:00;3659.992188;3701.895996;3686.247314;137.823502;129.993866;141.934418;1437.950928;408.52356;96.193275;1508.997751;1451.554356;412.3883643
20/3/2023;1:15:00;3657.189697;3700.235596;3684.854004;141.510269;132.403366;143.704102;1464.016357;421.054779;96.104317;1537.150564;1477.268051;424.865817
20/3/2023;1:30:00;3656.86377;3699.098145;3683.10083;138.618851;129.544067;138.922836;1423.872437;417.021271;95.968689;1497.948394;1437.561435;421.0302956
20/3/2023;1:45:00;3662.03418;3704.277344;3687.183838;132.986267;129.014694;135.550812;1391.119507;409.803894;95.924385;1464.778893;1405.080145;413.916649
20/3/2023;2:00:00;3658.18335;3699.395508;3684.176025;133.797806;126.540459;134.196182;1371.687866;428.664368;95.447762;1452.117552;1386.013705;433.14131
20/3/2023;2:15:00;3667.450439;3709.677246;3692.888672;130.369217;123.08255;132.822968;1338.97998;438.414551;95.035454;1425.355878;1354.59343;443.5267963
20/3/2023;2:30:00;3654.467529;3693.924072;3678.186768;129.758331;122.508202;134.219025;1343.514404;409.672974;95.651962;1420.537765;1358.772243;414.3253949
20/3/2023;2:45:00;3654.488525;3692.04248;3677.876465;131.919662;124.442413;134.155975;1358.163696;414.712372;95.640709;1435.076703;1372.517533;419.0951727
20/3/2023;3:00:00;3654.805176;3693.184326;3677.401855;130.570374;124.761787;133.734055;1354.89624;407.524048;95.762077;1429.869098;1369.272347;411.8481253
20/3/2023;3:15:00;3660.816895;3699.859619;3684.963379;131.53978;127.804787;134.212936;1374.724609;408.655579;95.854515;1449.031485;1388.962102;412.8880276
20/3/2023;3:30:00;3654.047607;3691.9021;3679.192139;132.205185;124.978622;134.157578;1362.192505;412.282471;95.71225;1438.198093;1376.531755;416.6222321
20/3/2023;3:45:00;3659.91626;3699.827393;3686.094482;129.26297;123.387207;132.034637;1338.00293;412.337311;95.564964;1416.388729;1353.571379;417.1349348
20/3/2023;4:00:00;3656.131836;3694.469238;3680.423828;130.462692;123.982018;135.367065;1359.178101;404.983856;95.836212;1433.341132;1373.659846;409.2987032
20/3/2023;4:15:00;3649.986328;3692.920654;3676.362061;129.091049;122.667404;133.257172;1342.994019;391.898193;95.996315;1414.196919;1357.576929;396.1537673
20/3/2023;4:30:00;3646.823975;3687.483887;3673.658203;134.086426;125.411896;137.111588;1383.8479;401.302429;96.043167;1455.289477;1397.706103;405.320999
20/3/2023;4:45:00;3642.344971;3681.428711;3669.1875;136.471451;129.438293;141.583832;1424.400757;400.359711;96.269547;1493.187021;1437.484381;404.037293
20/3/2023;5:00:00;3644.95874;3682.980225;3671.692139;139.216385;130.348175;144.497757;1454.968994;385.932983;96.657463;1518.17758;1467.431933;389.2385997
20/3/2023;5:15:00;3636.127686;3672.921631;3659.296875;148.077332;139.742477;149.699738;1538.158325;399.180664;96.793587;1599.621952;1548.331466;401.8209321
20/3/2023;5:30:00;3618.908447;3655.911865;3643.348877;144.440445;136.479248;145.825897;1494.312134;383.650116;96.858688;1553.093517;1504.306004;386.2161558
20/3/2023;5:45:00;3592.352783;3631.036865;3625.988281;157.008163;141.371094;156.154968;1595.939941;353.270386;97.636589;1643.80453;1604.954672;355.2658591
20/3/2023;6:00:00;3603.580078;3641.863281;3635.247803;165.156754;152.895645;166.291885;1702.393555;399.680908;97.352951;1756.666857;1710.167024;401.5061577
20/3/2023;6:15:00;3610.652588;3644.763184;3635.577637;178.893646;163.362503;181.251862;1848.901123;404.154724;97.69323;1900.507432;1856.667097;405.8519326
20/3/2023;6:30:00;3583.80957;3620.575684;3615.13916;180.028336;167.534378;190.290405;1885.092529;424.904297;97.552567;1939.771651;1892.297039;426.5278095
20/3/2023;6:45:00;3582.264648;3617.373291;3611.807129;191.320068;179.623093;199.409897;2001.824829;438.360779;97.685295;2055.446919;2007.869386;439.6846187
20/3/2023;7:00:00;3570.511963;3607.029541;3596.791504;191.363113;184.400116;202.460068;2025.229004;433.437469;97.785583;2076.656785;2030.670944;434.6020241
20/3/2023;7:15:00;3552.816895;3584.657959;3580.939209;201.421371;187.904999;210.910583;2094.616943;432.144867;97.937386;2144.529399;2100.296036;433.3161744
20/3/2023;7:30:00;3591.846436;3623.268555;3615.391357;215.704498;204.767822;224.046478;2267.05249;500.437866;97.649178;2326.821644;2272.122209;501.557206
20/3/2023;7:45:00;3623.125244;3647.245361;3644.724854;229.053558;218.030899;225.482742;2380.830811;549.161133;97.44146;2447.04506;2384.436433;549.99311
20/3/2023;8:00:00;3616.515869;3649.675781;3641.488525;229.62146;218.539078;227.857956;2396.511719;529.604614;97.644119;2457.931175;2400.025241;530.3814678
20/3/2023;8:15:00;3603.222412;3635.455811;3630.111328;240.73526;228.234924;243.611206;2519.437012;544.48584;97.743477;2581.632389;2523.37726;545.3375044
20/3/2023;8:30:00;3590.023926;3615.875244;3609.614258;254.042068;247.573608;261.864227;2687.032227;582.523682;97.729805;2752.475714;2689.989148;583.1645909
20/3/2023;8:45:00;3693.475098;3718.147949;3711.87085;241.305374;237.81752;253.092987;2624.360352;681.47522;96.789955;2714.932961;2627.782391;682.364043
20/3/2023;9:00:00;3690.430908;3720.271729;3715.19873;251.642563;238.707565;259.773102;2692.254639;683.023865;96.929291;2781.932357;2696.507309;684.1023077
20/3/2023;9:15:00;3675.185059;3699.753174;3694.438965;256.387878;249.053452;261.333557;2739.539551;695.733643;96.923264;2829.24015;2742.1919;696.4075037
20/3/2023;9:30:00;3677.538818;3703.570068;3696.837402;246.144821;240.648972;254.150452;2644.133301;691.767029;96.743889;2736.04685;2646.958127;692.5063438
20/3/2023;9:45:00;3683.841797;3711.731934;3706.918945;257.777466;239.98111;259.693237;2699.687012;738.321899;96.457825;2803.201069;2703.906781;739.4757264
20/3/2023;10:00:00;3697.954346;3723.193359;3718.010254;247.072876;239.72319;246.01593;2620.238281;722.748901;96.399971;2720.969526;2623.013834;723.5147463
20/3/2023;10:15:00;3686.633789;3712.445068;3710.909424;254.615906;242.05481;251.965317;2668.024414;742.361938;96.340195;2772.445851;2670.979739;743.1845195
20/3/2023;10:30:00;3670.885742;3696.932129;3690.053711;259.467834;247.949295;261.985382;2735.956299;734.612427;96.579201;2835.984721;2738.971384;735.4217124
20/3/2023;10:45:00;3673.451416;3701.852295;3697.155518;260.923584;251.016571;268.729004;2778.430908;750.449829;96.54052;2881.309145;2781.630831;751.3137206
20/3/2023;11:00:00;3687.421875;3714.484131;3703.94751;273.247833;274.688446;279.022797;2952.69043;800.90033;96.512627;3061.362121;2954.601005;801.4180789
20/3/2023;11:15:00;3682.10376;3713.107178;3700.939209;279.067139;284.20874;284.51181;3024.791504;819.677734;96.518906;3135.726497;3026.56891;820.1593117
20/3/2023;11:30:00;3683.183594;3715.588379;3705.5;285.517059;288.27124;293.60556;3100.023438;829.203674;96.603828;3210.592439;3101.555198;829.6138656
20/3/2023;11:45:00;3675.469482;3705.141846;3699.446533;275.417084;278.609283;278.894501;2967.906738;802.572327;96.532768;3076.27047;2969.609036;803.033112
20/3/2023;12:00:00;3681.800781;3711.748291;3705.966309;278.737091;269.603241;282.427094;2968.217529;788.048462;96.651619;3073.705274;2970.785911;788.730109
20/3/2023;12:15:00;3672.827637;3703.796631;3699.341553;294.529022;282.135162;297.672363;3122.911865;806.546753;96.822975;3228.04057;3125.484914;807.2112323
20/3/2023;12:30:00;3691.173828;3719.367188;3709.956543;277.914825;272.735199;286.158386;2994.822754;798.657532;96.623184;3101.908627;2997.16288;799.2820528
